"Table 2: Number of employees and gross monthly earnings per employee (total, regular and base) by economic activity (NACE Rev. 2) in September 2022",,,,,,,,,
Portugal,Quarter ended in the month,,,,Year-on-year change,,,,
,Number of employees,Total gross earnings,Regular gross earnings,Base gross earnings,Number of employees,Total gross earnings,Regular gross earnings,Base gross earnings,
,Thousands,Euro,,,%,,,,
,,,,,,,,,
Total,"4,480.9","1,353","1,145","1,076", 5.2 , 4.0 , 3.8 , 3.7 ,
"A - Agriculture, forestry and fishing",101.7,894,750,728, 2.9 , 2.6 , 2.0 , 2.0 ,
B - Mining and quarrying,8.9,"1,730","1,385","1,139", 1.1 , 3.8 , 6.6 , 5.7 ,
C - Manufacturing,701.8,"1,358","1,058","1,005", 3.3 , 5.1 , 5.1 , 5.0 ,
"D - Electricity, gas, steam and air conditioning supply",10.8,"2,793","2,602","2,411",- 2.7 , 1.1 , 1.1 , 1.2 ,
"E - Water supply; sewerage, waste management and remediation activities",37.7,"1,191","1,052",974, 1.2 , 5.2 , 5.2 , 5.1 ,
F - Construction,322.0,"1,076",885,850, 5.6 , 5.2 , 5.4 , 5.4 ,
G - Wholesale and retail trade; repair of motor  vehicles and motorcycles,694.6,"1,242","1,004",948, 4.8 , 5.3 , 5.1 , 4.6 ,
H - Transportation and storage,182.2,"1,630","1,319","1,087", 4.4 , 4.2 , 3.9 , 3.6 ,
I - Accommodation and food service activities,344.1,933,783,762, 17.1 , 6.2 , 6.4 , 6.2 ,
J - Information and communication,153.2,"2,224","1,875","1,743", 11.3 , 6.4 , 6.8 , 7.1 ,
K - Financial and insurance activities,85.0,"2,332","2,190","1,771", 0.6 , 0.8 , 1.8 , 2.3 ,
L - Real estate activities,52.6,"1,199","1,011",985, 5.3 , 5.8 , 5.8 , 6.4 ,
"M - Professional, scientific and technical activities",215.8,"1,640","1,389","1,328", 10.1 , 6.8 , 7.1 , 7.0 ,
N - Administrative and support service activities,365.9,940,750,710, 9.3 , 6.0 , 5.5 , 5.5 ,
O - Public administration and defence; compulsory  social security,405.8,"1,488","1,415","1,289", 4.9 , 0.5 , 0.6 , 0.4 ,
P - Education,256.3,"1,973","1,845","1,827",- 6.2 , 7.1 , 6.8 , 6.7 ,
Q - Human health and social work activities,407.8,"1,295","1,108","1,062", 3.3 , 1.7 , 1.9 , 2.6 ,
"R - Arts, entertainment and recreation",45.3,"1,344","1,128","1,071", 11.1 , 2.6 , 0.0 ,- 0.3 ,
S - Other service activities,84.7,"1,122",960,930, 1.7 , 2.8 , 3.4 , 3.2 ,
U - Activities of extraterritorial organisations and  bodies,1.5,"2,115","1,881","1,851",- 0.5 , 0.8 , 2.6 , 2.6 ,
,,,,,,,,,
,,,,,,,,,
Source: Calculations by Statistics Portugal using the Social Security's Monthly Statement of Earnings (DMR) and the Contibutive Relation of the Caixa Geral de Aposentações (CGA).,,,,,,,,,
,,,,,,,,,
The back series for the released indicators in this table are available at:,,,,,,,,,
http://www.ine.pt/xurl/ind/0011127,,,,,,,,,
http://www.ine.pt/xurl/ind/0011130,,,,,,,,,
